Symbol Name,Footprint,Reference,Value
mouse-bite-50mil-1000mil,mouse_bite_footprints:mouse-bite-50mil-1000mil,MB,mouse-bite-50mil-1000mil
mouse-bite-50mil-1050mil,mouse_bite_footprints:mouse-bite-50mil-1050mil,MB,mouse-bite-50mil-1050mil
mouse-bite-50mil-1100mil,mouse_bite_footprints:mouse-bite-50mil-1100mil,MB,mouse-bite-50mil-1100mil
mouse-bite-50mil-1150mil,mouse_bite_footprints:mouse-bite-50mil-1150mil,MB,mouse-bite-50mil-1150mil
mouse-bite-50mil-1200mil,mouse_bite_footprints:mouse-bite-50mil-1200mil,MB,mouse-bite-50mil-1200mil
mouse-bite-50mil-1250mil,mouse_bite_footprints:mouse-bite-50mil-1250mil,MB,mouse-bite-50mil-1250mil
mouse-bite-50mil-1300mil,mouse_bite_footprints:mouse-bite-50mil-1300mil,MB,mouse-bite-50mil-1300mil
mouse-bite-50mil-1350mil,mouse_bite_footprints:mouse-bite-50mil-1350mil,MB,mouse-bite-50mil-1350mil
mouse-bite-50mil-1400mil,mouse_bite_footprints:mouse-bite-50mil-1400mil,MB,mouse-bite-50mil-1400mil
mouse-bite-50mil-1450mil,mouse_bite_footprints:mouse-bite-50mil-1450mil,MB,mouse-bite-50mil-1450mil
mouse-bite-50mil-1500mil,mouse_bite_footprints:mouse-bite-50mil-1500mil,MB,mouse-bite-50mil-1500mil
mouse-bite-50mil-1550mil,mouse_bite_footprints:mouse-bite-50mil-1550mil,MB,mouse-bite-50mil-1550mil
mouse-bite-50mil-1600mil,mouse_bite_footprints:mouse-bite-50mil-1600mil,MB,mouse-bite-50mil-1600mil
mouse-bite-50mil-200mil,mouse_bite_footprints:mouse-bite-50mil-200mil,MB,mouse-bite-50mil-200mil
mouse-bite-50mil-2138mil,mouse_bite_footprints:mouse-bite-50mil-2138mil,MB,mouse-bite-midle-50mil-200mil
mouse-bite-50mil-250mil,mouse_bite_footprints:mouse-bite-50mil-250mil,MB,mouse-bite-50mil-200mil
mouse-bite-50mil-300mil,mouse_bite_footprints:mouse-bite-50mil-300mil,MB,mouse-bite-50mil-300mil
mouse-bite-50mil-305mil,mouse_bite_footprints:mouse-bite-50mil-305mil,MB,mouse-bite-midle-50mil-200mil
mouse-bite-50mil-350mil,mouse_bite_footprints:mouse-bite-50mil-350mil,MB,mouse-bite-50mil-300mil
mouse-bite-50mil-450mil,mouse_bite_footprints:mouse-bite-50mil-450mil,MB,mouse-bite-50mil-450mil
mouse-bite-50mil-500mil,mouse_bite_footprints:mouse-bite-50mil-500mil,MB,mouse-bite-50mil-450mil
mouse-bite-50mil-550mil,mouse_bite_footprints:mouse-bite-50mil-550mil,MB,mouse-bite-50mil-550mil
mouse-bite-50mil-600mil,mouse_bite_footprints:mouse-bite-50mil-600mil,MB,mouse-bite-50mil-600mil
mouse-bite-50mil-650mil,mouse_bite_footprints:mouse-bite-50mil-650mil,MB,mouse-bite-50mil-650mil
mouse-bite-50mil-700mil,mouse_bite_footprints:mouse-bite-50mil-700mil,MB,mouse-bite-50mil-700mil
mouse-bite-50mil-750mil,mouse_bite_footprints:mouse-bite-50mil-750mil,MB,mouse-bite-50mil-750mil
mouse-bite-50mil-790mil,mouse_bite_footprints:mouse-bite-50mil-790mil,MB,mouse-bite-midle-50mil-200mil
mouse-bite-50mil-800mil,mouse_bite_footprints:mouse-bite-50mil-800mil,MB,mouse-bite-50mil-800mil
mouse-bite-50mil-850mil,mouse_bite_footprints:mouse-bite-50mil-850mil,MB,mouse-bite-50mil-850mil
mouse-bite-50mil-900mil,mouse_bite_footprints:mouse-bite-50mil-900mil,MB,mouse-bite-50mil-900mil
mouse-bite-50mil-950mil,mouse_bite_footprints:mouse-bite-50mil-950mil,MB,mouse-bite-50mil-950mil
mouse-bite-midle-50mil-200mil,mouse_bite_footprints:mouse-bite-midle-50mil-200mil,MB,mouse-bite-midle-50mil-200mil
mouse-bite-midle-50mil-250mil,mouse_bite_footprints:mouse-bite-midle-50mil-250mil,MB,mouse-bite-midle-50mil-200mil
